DEPARTURES_PERFORMED_sum,SEATS_sum,PASSENGERS_sum,occupancy_total,orig_code,orig_name,orig_city,ORIGIN_STATE_ABR,orig_lat,orig_lon,dest_code,dest_name,dest_city,DEST_STATE_ABR,dest_lat,dest_lon,occupancy_med,occupancy_mean,DISTANCE_mean,RAMP_TO_RAMP_mean,AIR_TIME_mean
42.0,7021.0,6120.0,0.871670702179,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.872292052827,0.843452578202,310.0,696.0,555.0
180.0,9000.0,4833.0,0.537,SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.504838709677,0.537545106616,216.0,3760.66666667,2394.66666667
2.0,261.0,182.0,0.697318007663,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,ABQ,Albuquerque International Sunport Airport,Albuquerque,NM,35.040199279785156,-106.60900115966797,0.673402868318,0.673402868318,650.0,179.5,158.5
2.0,278.0,274.0,0.985611510791,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,GJT,Grand Junction Regional Airport,Grand Junction,CO,39.1223983765,-108.527000427,0.984375,0.984375,641.0,171.0,152.0
593.0,84895.0,65206.0,0.768078214265,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.781733519457,0.785540815046,226.0,9109.25,6594.0
673.0,96527.0,80208.0,0.830938493893,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.832744643609,0.834801408487,371.0,13094.75,10310.75
1121.0,168945.0,127490.0,0.75462428601,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,0.764548227103,0.740107573439,338.0,4283.89473684,3138.26315789
90.0,6840.0,5718.0,0.835964912281,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,RNO,Reno Tahoe International Airport,Reno,NV,39.49909973144531,-119.76799774169922,0.850272232305,0.836668748252,415.0,2716.33333333,2229.0
1146.0,132000.0,108534.0,0.822227272727,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.887827380952,0.81725108438,372.0,4314.04545455,3325.36363636
817.0,112432.0,87884.0,0.781663583321,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,0.780171441462,0.707935519906,342.0,11708.8,9281.2
446.0,43273.0,38233.0,0.883530145818,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,0.887851897185,0.88597617249,588.0,4304.72727273,3462.63636364
581.0,83531.0,71301.0,0.853587290946,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,0.848614116105,0.834782498363,404.0,11681.5,9758.0
91.0,6916.0,5931.0,0.857576633892,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,0.859932088285,0.857550462177,433.0,2960.33333333,2428.0
11.0,1826.0,1473.0,0.806681270537,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,AZA,Phoenix-Mesa-Gateway Airport,Mesa,AZ,33.30780029,-111.6549988,0.767068273092,0.767068273092,721.0,603.0,540.0
12.0,1992.0,1414.0,0.70983935743,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.693524096386,0.693524096386,454.0,501.0,399.0
236.0,17936.0,14441.0,0.805140499554,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.799940191388,0.809316852738,400.0,7356.66666667,6031.66666667
131.0,9956.0,7519.0,0.755222981117,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,0.83729139923,0.774079994642,489.0,4291.33333333,3519.0
91.0,6916.0,6183.0,0.894013880856,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.870118845501,0.894279381249,508.0,3020.66666667,2477.0
117.0,8892.0,7927.0,0.891475483581,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,0.896052631579,0.900311767322,618.0,4715.66666667,3866.33333333
91.0,6916.0,5807.0,0.83964719491,STS,Charles M. Schulz Sonoma County Airport,Santa Rosa,CA,38.50899887,-122.8130035,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.835314091681,0.839695340502,433.0,2821.66666667,2315.66666667
1.0,7.0,3.0,0.428571428571,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.428571428571,0.428571428571,678.0,101.0,91.0
27.0,1995.0,1014.0,0.508270676692,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.511278195489,0.607204180664,696.0,1363.66666667,1104.66666667
6.0,420.0,107.0,0.254761904762,SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.254761904762,0.254761904762,587.0,686.0,564.0
1.0,10.0,3.0,0.3,TKF,Truckee Tahoe Airport,Truckee,CA,39.319999694799996,-120.13999939,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.3,0.3,367.0,66.0,56.0
1.0,7.0,6.0,0.857142857143,TRM,Jacqueline Cochran Regional Airport,Palm Springs,CA,33.62670135498,-116.16000366211,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,0.857142857143,0.857142857143,132.0,50.0,40.0
1.0,50.0,47.0,0.94,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,BFL,Meadows Field,Bakersfield,CA,35.43360138,-119.0569992,0.94,0.94,520.0,94.0,78.0
1.0,70.0,3.0,0.0428571428571,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,0.0428571428571,0.0428571428571,595.0,93.0,80.0
839.0,79578.0,61064.0,0.767347759431,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,0.739130434783,0.753089774995,451.0,3854.0952381,2813.38095238
1.0,143.0,106.0,0.741258741259,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,0.741258741259,0.741258741259,409.0,112.0,97.0
250.0,35764.0,22423.0,0.626971256012,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,0.644371757275,0.613346881249,368.0,2587.71428571,2069.42857143
180.0,9466.0,8511.0,0.899112613564,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.888888888889,0.884624034608,751.0,3527.71428571,2919.42857143
1.0,143.0,133.0,0.93006993007,TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,0.93006993007,0.93006993007,417.0,83.0,65.0
2.0,15.0,8.0,0.533333333333,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,0.517857142857,0.517857142857,229.0,49.5,38.5
1.0,13.0,8.0,0.615384615385,VNY,Van Nuys Airport,Van Nuys,CA,34.209800720215,-118.48999786377,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,0.615384615385,0.615384615385,320.0,63.0,50.0
1.0,8.0,2.0,0.25,YUM,Yuma MCAS/Yuma International Airport,Yuma,AZ,32.65660095,-114.6060028,SBA,Santa Barbara Municipal Airport,Santa Barbara,CA,34.42620087,-119.8399963,0.25,0.25,326.0,58.0,52.0
